MARCUM,16246,94.92,0.83,0.4,0.57,1.61,1.67
DOWLING,16238,87.3,7.05,0.61,0.43,1.69,2.92
STONER,16204,91.13,4.38,0.48,0.6,1.44,1.97
MATTSON,16203,94.11,0.37,0.86,0.71,1.85,2.1
MEANS,16203,64.24,28.74,0.56,1.62,2.44,2.42
LONDON,16195,55.94,37.88,0.58,0.57,2.25,2.78
ADAME,16193,6.03,0.46,0.42,0.33,0.15,92.61
BYNUM,16166,44.43,49.7,0.35,0.7,2.69,2.12
FARIAS,16153,14.73,0.38,0.78,0.2,1,82.9
BRANNON,16136,79.12,15.18,0.5,0.77,2.34,2.09
CAZARES,16134,2.81,0.22,0.14,0.14,0.11,96.58
BRENNER,16114,94.42,0.58,0.59,0.52,1.36,2.53
LADD,16112,87.67,6.75,0.79,0.79,1.66,2.35
WILLOUGHBY,16111,82.55,11.94,0.56,0.9,1.98,2.08
KINSEY,16102,76.31,17.76,0.5,0.99,2.04,2.4
DOZIER,16091,46.56,47.49,0.37,0.47,2.71,2.41
HAIRSTON,16090,12.18,80.85,0.36,0.17,4.38,2.06
HOLGUIN,16090,6.29,0.23,0.18,0.6,0.24,92.46
SHOOK,16070,94.5,0.86,0.57,0.7,1.61,1.77
FAUST,16066,84.64,10.74,0.63,0.28,1.44,2.27
DELUCA,16066,94.96,0.27,0.35,0.14,0.75,3.53
LYLES,16062,39.7,53.47,0.37,0.32,3.14,3
DIAS,16044,56.25,6.37,5.68,0.45,2.67,28.58
FELTON,16044,49.01,45.01,0.41,0.34,2.77,2.47
MCNALLY,16039,93.7,1.38,0.69,0.4,1.21,2.61
SCHREIBER,16034,95.75,0.25,0.52,0.3,1.05,2.13
EARL,16027,72.35,21.36,0.71,0.73,2.14,2.71
BERMAN,16025,94.12,0.98,0.97,0.08,1.2,2.65
SCHAEFFER,16024,92.84,1.65,0.62,1.07,1.26,2.56
CHEEK,16020,79.86,14.03,0.56,1.33,2.15,2.07
FENTON,16017,88.23,6.52,0.66,0.43,1.47,2.7
SAMS,16014,74.66,19.47,0.56,0.82,2.3,2.19
SAYLOR,16010,92.94,2.72,0.39,0.56,1.4,1.99
ROBLEDO,16001,4.01,0.29,0.59,0.41,0.23,94.47
ESPINO,15997,3.61,0.25,4.76,0.11,0.4,90.87
HAUSER,15981,92.35,3.15,0.53,0.29,1.3,2.38
CLEARY,15980,92.38,3.16,0.51,0.22,1.29,2.45
NUGENT,15977,87.76,6.53,1.03,0.33,1.7,2.65
BOUDREAUX,15976,85.49,9.86,0.38,0.78,1.45,2.03
NICKERSON,15970,76.02,17.98,0.49,0.65,2.1,2.76
SORENSON,15962,94.76,0.41,0.64,0.54,1.59,2.06
ROWELL,15952,79.85,14.99,0.46,0.76,1.93,2.01
COATS,15943,73.19,20.5,0.47,0.93,2.09,2.82
YOON,15936,2.06,0.0,95.89,0.0,1.31,0.54
MAST,15932,96.99,0.34,0.46,0.13,0.83,1.24
ESPINAL,15924,2.44,0.53,0.36,0.08,0.08,96.51
IBRAHIM,15915,53.26,31.35,8.17,0.13,4.73,2.36
DIETRICH,15904,94.54,0.55,0.7,0.38,1.57,2.26
BRUNER,15898,84.87,8.25,0.45,1.78,2.59,2.06
VALDIVIA,15895,4.9,0.18,0.42,0.15,0.22,94.13
JERNIGAN,15889,76.29,18.72,0.49,0.84,1.86,1.79
SCHWARZ,15884,94.26,0.26,0.71,0.18,1.35,3.23
GALE,15866,82.62,10.02,1.2,0.68,2.08,3.4
CHAPA,15865,8.15,0.39,0.69,0.43,0.16,90.17
PRATHER,15860,75.04,19.09,0.44,0.92,2.4,2.11
SEALS,15858,53.03,40.55,0.35,1.3,2.61,2.16
WETZEL,15849,95.33,0.52,0.5,0.49,1.25,1.91
MOCK,15847,84.98,7.02,2.83,0.48,1.75,2.95
PARHAM,15846,46.4,47.41,0.62,0.42,2.66,2.49
STJOHN,15843,86.41,5.66,0.66,2.25,1.69,3.34
HUTSON,15835,84.55,10.36,0.58,0.68,1.68,2.14
APONTE,15828,7.32,1.44,0.27,0.1,0.29,90.59
JOLLY,15827,74.8,18.19,2.56,0.53,1.69,2.23
STAUFFER,15821,96.04,0.17,0.46,0.32,1.22,1.79
GOODSON,15820,70.85,23.51,0.45,0.82,2.11,2.25
BOSTON,15814,52.66,40.86,0.52,0.79,2.78,2.4
SCRUGGS,15808,60.91,34.07,0.37,0.39,2.34,1.94
STOLTZFUS,15786,99,0.1,0.1,0.1,0.23,0.48
GIRON,15786,9.3,0.81,4.15,0.3,0.62,84.82
MCCLOUD,15783,51.28,41.08,0.3,2.59,2.55,2.19
TITUS,15780,78.65,12.79,2.08,1.59,2.22,2.66
BURNHAM,15775,90.95,3.94,0.68,0.49,1.79,2.14
GRUBBS,15773,84.95,9.99,0.46,0.84,1.81,1.96
REDDING,15767,70,24.51,0.39,0.56,1.99,2.55
TILLEY,15758,87.59,6.75,0.57,1.19,1.78,2.12
ROYAL,15755,51.84,40.83,0.82,0.56,2.77,3.18
BUSBY,15754,77.22,17.02,0.51,0.76,2.16,2.32
HILLMAN,15738,80.87,13.93,0.66,0.53,2.03,1.98
CORNETT,15733,91.78,3.87,0.49,0.58,1.69,1.59
BURR,15703,86.1,7.54,0.55,1.41,1.88,2.52
LUU,15702,1.02,0.15,96.48,0,1.68,0.67
MOSHER,15672,94.68,0.41,0.64,0.41,1.44,2.41
COLEY,15671,50.7,42.86,0.58,0.87,2.72,2.27
HAYWARD,15665,70.99,22.59,0.63,1.14,2.53,2.12
NARANJO,15658,5.45,0.2,0.51,1.97,0.29,91.58
HENRIQUEZ,15657,3.53,2.11,0.25,0.11,0.2,93.79
SKELTON,15624,88.33,6.23,0.74,0.6,1.97,2.13
CUTLER,15621,86.47,8.32,0.77,0.52,1.77,2.15
VERGARA,15618,5.83,0.3,13.36,0.04,0.99,79.47
MCGREGOR,15614,81.03,13.46,0.51,0.63,1.72,2.65
KERNS,15614,90.88,3.89,0.62,0.86,1.75,1.99
GODDARD,15599,85.55,8.48,0.67,0.95,1.87,2.47
LOMBARDO,15598,93.54,0.35,0.46,0.11,0.76,4.78
BRUNNER,15593,91.8,3.44,0.53,0.39,1.53,2.32
ROWLEY,15588,89.59,4.48,0.67,0.55,1.81,2.9
SHIPMAN,15581,79.58,14.79,0.47,0.92,1.99,2.25
COREY,15569,88.37,6.13,0.76,0.62,1.62,2.5
CRAVEN,15567,89.31,5.83,0.53,0.53,1.83,1.97
TALBOT,15562,91.31,3.23,0.81,0.44,1.52,2.69
ANDERS,15554,87.48,7.15,0.62,0.51,1.96,2.28
REAVES,15550,55.31,39.47,0.33,0.33,2.39,2.17
HOUGH,15549,83.64,10.79,0.71,0.75,1.87,2.24
IVERSON,15539,86.97,7.59,0.59,0.39,1.87,2.57
MONAHAN,15533,94.37,0.65,0.75,0.34,1.24,2.65
BEAVERS,15531,77.83,16.45,0.37,0.92,2.36,2.07
JULIAN,15520,71.59,7.71,5.09,1.49,1.96,12.15
CEBALLOS,15515,3.97,0.33,1.13,0.24,0.32,94.01
LEARY,15505,80.79,14.58,0.84,0.16,1.56,2.07
BURK,15500,90.41,3.72,0.66,0.68,1.8,2.74
BORDEN,15500,79.81,13.38,0.86,0.61,1.93,3.41
NAGY,15497,95.36,0.38,0.61,0.2,0.99,2.46
CHATMAN,15473,14.38,79.18,0.28,0.22,3.66,2.29
DOW,15472,83.14,9.58,1.29,0.78,2,3.21
CARLOS,15462,13.38,3.7,11.84,1.08,1.42,68.59
ANTONIO,15461,13.81,3.44,20.48,6.2,2.24,53.83
MCKINNON,15450,70.29,23.9,0.6,0.67,1.73,2.8
TABOR,15445,85.53,7.87,0.96,0.78,2.12,2.74
TINSLEY,15442,62.63,31.36,0.47,0.51,2.64,2.4
DRIVER,15442,71.73,21.15,0.65,1.81,2.57,2.09
DAWKINS,15431,33.3,61.16,0.29,0.4,2.4,2.46
SAUER,15430,94.92,0.43,0.8,0.2,1.32,2.33
ELIZONDO,15419,6.21,0.14,0.28,0.34,0.23,92.8
VANN,15416,52.87,31.53,5.75,3.65,3.39,2.81
WRAY,15405,82.64,12.28,0.53,0.48,2.28,1.79
TRINH,15392,1.2,0.0,95.93,0.0,1.88,0.87
RUFF,15383,72.66,22.29,0.57,0.46,1.9,2.12
SOUSA,15377,89.11,1.65,0.86,0.25,1.43,6.7
MAHAN,15375,85.78,7.23,1.35,0.68,2.16,2.82
LEONE,15364,93.08,1.23,0.77,0.46,0.98,3.48
HE,15363,2.29,0.0,95.92,0.0,0.49,0.97
BARTHOLOMEW,15339,84.8,9.29,0.7,0.64,2.08,2.5
HINDS,15337,62.39,29.7,0.71,0.74,2.45,4.02
CALL,15324,93.11,1.14,0.67,0.4,1.59,3.1
DOWELL,15320,76.23,18.79,0.38,0.48,1.86,2.26
KELLOGG,15317,88.84,5.41,0.77,0.55,1.93,2.5
HORVATH,15302,95.14,0.39,0.64,0.09,1.19,2.55
WHITMORE,15296,74.76,19.38,0.69,0.63,2.62,1.91
BIANCO,15278,49.57,0.8,0.58,0.11,0.69,48.25
JACK,15256,59.09,28.61,1.94,4.92,2.85,2.6
PANTOJA,15249,3.65,0.35,0.66,0.07,0.16,95.13
NEGRETE,15245,5.07,0.12,0.21,0.16,0.17,94.27
HEARN,15234,75.88,18.8,0.65,0.35,1.9,2.42
THURSTON,15234,84.88,10.33,0.58,0.33,1.78,2.1
WATT,15211,78.55,14.28,1.37,0.99,2.2,2.62
ROQUE,15203,8.65,2.06,11.22,0.18,1.23,76.66
PYLE,15180,93.11,1.61,0.65,0.63,1.55,2.45
KITCHEN,15170,80.03,14.39,0.52,0.67,2.12,2.27
GUILLORY,15161,47.93,44.83,0.55,0.59,2.76,3.34
CHONG,15146,3.2,1.72,78.89,0.1,7.3,8.79
LEMON,15140,61.92,29.59,0.73,0.63,2.31,4.82
KEARNS,15136,92.48,2.7,0.63,0.26,1.72,2.2
MOHAMMED,15132,17.16,36.67,34.25,0.65,7.94,3.34
PURDY,15126,88,4.97,1.25,0.41,2.7,2.67
LENTZ,15126,94.64,0.95,0.56,0.45,1.38,2.02
FALCON,15125,22.52,1.93,1.3,2.27,0.86,71.13
FLINT,15123,85.21,9.42,0.61,0.42,1.85,2.48
DELGADILLO,15123,3.11,0.13,0.15,0.24,0.12,96.24
WAGONER,15118,91.78,3.02,0.64,0.75,1.48,2.33
FAJARDO,15100,4.86,0.5,13.28,0.23,0.91,80.21
BRIONES,15098,5.86,0.32,11.04,0.52,0.95,81.32
CONN,15089,91.32,2.9,0.58,0.99,1.72,2.49
HER,15089,1.55,0.23,94.82,0.04,0.99,2.37
ARMENTA,15078,7.94,0.14,0.25,0.9,0.27,90.51
DOBBINS,15076,70.98,23.57,0.36,0.68,2.22,2.2
CHESTER,15066,66.05,27.12,0.82,1.69,2.25,2.08
BANDA,15055,8.12,2.56,2.98,0.21,0.36,85.77
URBINA,15055,4.92,0.31,0.68,0.15,0.22,93.72
MATTINGLY,15050,94.47,1.51,0.47,0.51,1.44,1.59
BECKMAN,15045,94.22,1.4,0.47,0.48,1.48,1.96
SOLORZANO,15045,4.27,0.22,0.2,0.13,0.15,95.03
RUTH,15012,82.54,11.83,0.84,0.49,1.57,2.73
STARKEY,15004,88.28,6.35,0.63,0.8,1.79,2.15
LIND,14990,89.23,1.15,0.91,1.17,1.9,5.64
WAGGONER,14983,92.36,2.6,0.42,0.69,1.77,2.15
GANNON,14981,94.58,0.76,1.15,0.29,1.37,1.86
MEEK,14970,91.64,2.32,0.73,1.01,1.74,2.55
PUENTE,14966,5.88,0.23,0.18,0.43,0.13,93.14
BAIL,14957,81.67,12.13,1.5,0.6,1.5,2.6
ISAACS,14951,83.93,9.58,1.07,1.1,2.08,2.23
BROWER,14950,86.48,6.62,0.68,1.75,1.8,2.68
YAZZIE,14949,1.58,0.07,0.09,94.56,1.74,1.95
STRANGE,14948,82.36,12.9,0.48,0.56,1.57,2.12
BOLES,14946,81.76,12.74,0.4,0.62,2.21,2.27
MARES,14931,16.02,0.48,0.25,0.5,0.25,82.5
WILBURN,14928,67.45,26.63,0.36,0.71,2.16,2.69
MALIK,14925,22.2,6.13,66.6,0.07,3.3,1.7
PRIEST,14915,88.11,6.11,0.56,0.6,2.02,2.59
MICHAUD,14910,90.62,4.56,0.52,0.58,1.77,1.94
TEJADA,14903,3.29,0.54,4.4,0.11,0.65,91
IRVING,14896,51.42,40.75,0.49,1.74,2.68,2.93
FARRAR,14892,80.05,13.87,0.62,0.49,2.1,2.87
POWER,14890,90.5,3.82,0.8,0.52,1.71,2.65
GENTILE,14873,94.61,0.43,0.52,0.11,0.95,3.36
DENT,14873,57.45,37.41,0.52,0.48,2.14,2
DOUGLASS,14862,82.73,12.37,0.57,0.28,1.74,2.3
LUNDY,14850,66.67,27.78,0.56,0.77,2.39,1.84
FAY,14849,92.62,1.7,1,0.44,1.4,2.84
BEEBE,14847,92.81,1.19,0.69,1.04,1.93,2.34
CHAVIS,14844,28.15,39.71,0.46,23.82,4.32,3.53
REA,14819,72.34,0.92,1.21,0.59,1.1,23.83
GRIFFITHS,14805,85.43,9.79,0.56,0.16,1.81,2.24
IRELAND,14800,88.3,6.86,0.56,0.61,1.32,2.34
MARION,14777,70.47,23.17,0.61,0.97,2.25,2.54
LIRA,14758,8.23,0.25,0.73,0.22,0.27,90.3
SCHULER,14745,92.17,2.86,0.84,0.55,1.53,2.05
UNGER,14738,94.18,1.23,0.69,0.63,1.25,2.02
MOJICA,14737,4.28,0.76,5.2,0.23,0.73,88.8
RUDD,14732,79.83,14.13,0.54,1.05,2.04,2.41
DEMARCO,14731,93.99,0.79,0.48,0.12,1.12,3.5
HUMMEL,14715,96.3,0.27,0.65,0.16,1.05,1.58
ALMANZA,14708,4.12,0.33,0.38,0.27,0.13,94.78
MERCHANT,14692,63.76,15.71,14.31,0.59,2.35,3.29
MONROY,14673,5.24,0.16,0.95,0.2,0.15,93.29
GRUBB,14673,94.85,1.61,0.38,0.27,1.38,1.51
HARMAN,14658,94.03,1.39,0.76,0.38,1.6,1.84
DURBIN,14650,93.77,1.01,0.54,0.41,1.72,2.55
GAYTAN,14647,3.19,0.14,0.12,0.11,0.12,96.31
BAUMANN,14644,94.81,0.47,0.69,0.42,1.33,2.28
SALTER,14641,69.76,24.94,0.55,0.77,2.09,1.89
SILVERMAN,14636,95.09,0.81,0.88,0.11,1.09,2.02
MEEHAN,14630,94.96,0.31,0.64,0.21,1.02,2.86
DENNISON,14629,83.74,7.33,0.68,3.62,2.4,2.24
KNOTT,14622,83.13,11.82,0.5,0.58,1.61,2.35
PERALES,14593,5.84,0.33,0.64,0.12,0.16,92.9
FRANCOIS,14593,15.88,78.04,0.52,0.36,2.59,2.61
MULLIGAN,14590,91.47,3.52,0.75,0.25,1.26,2.73
STCLAIR,14590,84.73,8.12,0.41,2.23,2.06,2.45
BLISS,14588,92.14,1.79,0.91,0.88,1.86,2.42
WAKEFIELD,14587,80.87,13.4,0.79,0.53,2.17,2.24
KAHN,14584,86.07,1.86,7.25,0.53,1.23,3.05
BARTH,14579,94.71,0.97,0.61,0.27,1.19,2.24
PARNELL,14560,76.94,17.32,0.45,1.28,2.01,2
DOVE,14560,76.4,18.34,0.45,0.76,1.94,2.11
NORIEGA,14559,5.78,0.69,1.88,0.81,0.27,90.57
CLOUD,14555,68.82,17.24,0.47,6.85,3.41,3.22
STEARNS,14554,90.99,3,0.71,0.76,1.76,2.78
NAGEL,14545,94.79,0.33,0.86,0.5,1.14,2.38
WELDON,14538,80.1,13.7,0.57,0.7,2.31,2.62
HANDY,14537,55.47,36.38,0.74,0.54,2.76,4.12
LORENZ,14528,93.73,0.45,0.76,0.41,1.36,3.28
CROOK,14526,83.28,11.32,0.65,0.88,1.72,2.15
LOOMIS,14518,94.38,0.41,0.52,0.65,1.49,2.55
LAWS,14511,71.61,22.83,0.54,0.54,2.36,2.12
SALMON,14511,69.37,17.17,1.47,0.47,2.06,9.45
CENTENO,14510,4.8,0.74,4.3,0.1,0.56,89.5
ROARK,14509,94.12,1.64,0.3,0.52,1.71,1.72
HOSTETLER,14505,97.46,0.19,0.3,0.1,0.97,0.99
HERRINGTON,14498,85.03,10.19,0.54,0.45,1.81,1.98
HIGGINBOTHAM,14489,88.91,6.34,0.43,0.33,1.79,2.19
CARNES,14487,88.64,5.63,0.55,0.99,1.7,2.48
TOBIAS,14482,55.01,13.35,3.78,0.26,1.53,26.06
SORIA,14477,7.14,0.25,4.31,0.15,0.46,87.68
LIMON,14472,6.75,0.39,1.42,0.25,0.3,90.89
DIGGS,14467,24.55,68.07,0.4,0.51,3.95,2.52
PARISH,14466,81.36,12.15,0.63,1.41,2.14,2.31
LUONG,14464,1.12,0.08,96.63,0.04,1.39,0.73
RESENDIZ,14457,2.63,0.08,0.09,0.12,0.06,97.02
KELSEY,14456,84.1,9.93,0.66,1.25,1.82,2.23
ECHOLS,14456,47.65,46.56,0.33,0.62,2.48,2.37
WORTHINGTON,14452,87.57,7.06,0.57,0.64,1.79,2.37
BARBOUR,14451,72.65,21.93,0.42,0.49,2.28,2.24
COLES,14449,43.62,48.71,0.6,0.35,3.62,3.11
FOURNIER,14449,91.94,0.78,0.57,0.53,1.23,4.96
STARNES,14442,87.94,7.81,0.44,0.46,1.34,2
RANDLE,14437,25.97,68.79,0.27,0.3,2.73,1.95
REARDON,14435,94.42,1.27,0.5,0.2,1.39,2.21
COUGHLIN,14434,95.57,0.3,0.67,0.25,1.07,2.14
VICK,14421,81.96,13.26,0.42,0.45,1.53,2.38
JACQUES,14417,63.04,24.92,0.78,0.42,1.86,8.99
HEIM,14414,91.66,3.26,0.62,0.33,1.63,2.5
STATON,14413,65.77,29.16,0.43,0.57,2.08,1.98
GARAY,14393,9.48,0.77,1.45,0.09,0.28,87.92
LAWLER,14387,89.96,5.28,0.56,0.29,1.61,2.31
BOWSER,14383,74.44,21.1,0.34,0.37,2.03,1.72
HARMS,14377,91.56,3.73,0.65,0.34,1.54,2.18
FIERRO,14371,14.81,0.21,0.29,0.49,0.38,83.81
PEDERSON,14370,94.78,0.3,0.62,0.94,1.49,1.87
COLLAZO,14369,6.53,0.96,0.24,0.1,0.24,91.92
MCMAHAN,14368,91.48,3.81,0.38,0.81,1.66,1.85
HERSHBERGER,14357,98.08,0.12,0.22,0.07,0.7,0.81
LINTON,14354,69.16,23.6,0.51,1.12,2.44,3.18
OGLE,14354,91.65,2.63,0.57,1.11,1.88,2.15
MEHTA,14342,3.31,0.19,92.9,0.29,2.63,0.68
MAYBERRY,14326,70.78,23.43,0.36,0.59,2.56,2.28
BARGER,14324,93.56,1.61,0.36,0.98,1.49,2
ALLEY,14323,92.3,2.63,0.66,0.67,1.8,1.94
OSWALD,14322,94.81,0.89,0.62,0.34,1.28,2.06
STODDARD,14317,91.71,3.31,0.58,0.39,1.79,2.22
MCDONNELL,14309,94.65,1.01,0.51,0.29,1.25,2.29
SHELLEY,14300,85.02,9.74,0.66,0.83,1.69,2.05
NEWCOMB,14292,92.69,1.84,0.75,0.61,2,2.11
BLACKMAN,14278,57.56,35.58,0.57,0.81,2.35,3.13
AUGUSTINE,14268,66.8,20.31,4.62,2.27,1.9,4.1
MARK,14265,64.91,15.44,11.34,2.52,2.53,3.26
CREECH,14264,90.57,5.48,0.41,0.6,1.59,1.35
STUMP,14257,93.65,0.74,0.51,1.74,1.42,1.94
CHANCE,14256,74.01,18.82,0.79,1.3,2.38,2.69
TEJEDA,14240,3.12,0.5,0.12,0.08,0.16,96.02
CLEMENS,14231,91.08,3.46,0.54,0.39,1.88,2.64
BAUGHMAN,14230,94.5,0.98,0.47,0.6,1.62,1.83
RYDER,14228,92.14,2.85,0.78,0.52,1.7,2.02
LOMBARDI,14227,93.8,0.35,0.67,0.13,0.85,4.2
WEINER,14208,95.77,0.43,0.51,0.15,1.07,2.07
MOTA,14182,12.16,0.65,1.09,0.31,0.24,85.55
VILLASENOR,14180,3.41,0.14,1.88,0.16,0.18,94.22
BREEN,14170,88.47,6.86,0.78,0.25,1.23,2.41
GANT,14167,45.2,48.34,0.52,0.45,3.31,2.18
KONG,14165,4.46,2.22,87.91,0.09,3.54,1.78
WAY,14157,80.02,12.31,2.51,0.86,1.79,2.49
KAMINSKI,14152,96.1,0.3,0.47,0.2,0.94,1.99
VANHORN,14151,91.25,3.19,0.5,0.51,1.67,2.88
LOCKETT,14140,22.12,71.39,0.44,0.32,3.33,2.4
ELAM,14138,67.73,26.79,0.59,0.84,2.2,1.85
MAIER,14135,94.67,0.45,0.67,0.37,1.32,2.53
GRUBER,14131,94.25,0.71,0.65,0.82,1.35,2.21
ANGELES,14128,6.94,0.33,22.54,0.12,1.59,68.48
TRAHAN,14114,85.94,9.1,0.55,0.82,1.42,2.18
IRIZARRY,14114,8.99,1.33,0.3,0.19,0.18,89
RAPP,14107,94.19,1.57,0.69,0.33,1.28,1.94
FOSS,14094,93.91,0.98,0.72,0.62,1.63,2.13
MCCLELLAND,14092,84.71,10.4,0.45,0.53,1.53,2.38
KILPATRICK,14087,80.27,14.01,0.53,0.8,1.89,2.51
DAIGLE,14084,93.41,3,0.44,0.63,0.99,1.53
BURDICK,14081,94.4,0.37,0.65,0.65,1.44,2.49
WEATHERS,14073,59.97,33.69,0.47,0.75,2.91,2.22
GAVIN,14061,76.2,17.74,0.81,0.43,1.5,3.32
WINSLOW,14056,83.71,11.06,0.67,0.54,1.81,2.21
WHITTEN,14054,86.79,8.12,0.42,0.58,1.61,2.48
DEATON,14052,94.61,0.98,0.43,0.68,1.27,2.03
SEAY,14046,66.84,27.84,0.38,0.58,2.66,1.69
SQUIRES,14045,88.8,5.96,0.64,0.55,1.77,2.29
ESTEP,14037,92.61,2.66,0.52,0.61,1.67,1.94
ARNDT,14031,94.77,0.33,0.68,0.51,1.43,2.27
SATTERFIELD,14023,83.37,11.2,0.47,0.85,2.08,2.04
EARLY,14014,73.23,21.45,0.46,0.73,2.15,1.97
MOUA,14013,0.9,0.15,96.62,0,1.18,1.15
HECK,13995,93.05,1.97,0.61,0.74,1.4,2.24
FAIRCHILD,13993,91.68,2.87,0.5,0.58,1.86,2.52
ROWAN,13993,87.26,7.03,0.69,0.86,1.92,2.24
OUELLETTE,13984,95.92,0.25,0.42,0.44,1.42,1.54
BEAM,13972,92.66,3.06,0.4,0.46,1.47,1.95
HIGH,13961,70.32,23.84,0.71,0.6,2.18,2.35
SEBASTIAN,13934,51.79,3.06,15.37,0.95,1.79,27.04
DONOHUE,13919,95.24,0.39,0.65,0.17,1.22,2.33
MOELLER,13915,95.68,0.2,0.53,0.24,1.01,2.33
LUTHER,13906,88.13,3.7,2.08,2,1.7,2.4
LOFTON,13900,36.83,56.47,0.29,1.32,2.83,2.26
KRUGER,13898,94.22,0.4,0.67,0.68,1.3,2.73
MYLES,13898,21.61,72.13,0.32,0.22,3.18,2.53
HUMPHREYS,13895,90.53,3.81,0.48,0.69,1.6,2.88
RENNER,13889,94.31,1.06,0.52,0.47,1.26,2.38
ALVES,13882,76.99,11.68,1.65,0.4,1.9,7.38
FORRESTER,13878,84.01,11.49,0.36,0.45,1.51,2.18
COY,13875,82.79,5.89,0.59,0.55,1.96,8.22
DYKES,13874,81.14,14.59,0.3,0.43,1.84,1.71
BRANHAM,13872,86.47,8.08,0.44,1.55,2.01,1.45
GRIER,13868,37.71,57.41,0.39,0.17,2.48,1.84
PFEIFFER,13851,95.15,0.35,0.77,0.27,1.28,2.19
WHIPPLE,13850,84.85,7.96,0.53,2.73,1.84,2.09
THIBODEAUX,13850,79.23,16.66,0.29,0.51,1.4,1.91
STRAUSS,13840,93.34,1.53,0.77,0.3,1.1,2.96
BRASWELL,13838,69.55,25.5,0.46,0.62,1.66,2.2
HEATON,13834,94.09,0.8,0.51,0.61,1.58,2.41
LINDER,13830,82.8,12.39,0.4,0.35,1.68,2.39
HILLS,13829,63.95,30.34,0.77,0.58,2.13,2.23
HAMBY,13823,92.01,2.84,0.36,0.85,1.82,2.13
CALLAWAY,13819,78.33,16.32,0.44,0.6,1.87,2.45
ELLSWORTH,13813,90.81,3.33,0.75,1.12,1.56,2.43
MATHEW,13808,12.28,2.83,80.74,0.68,1.95,1.51
LOVELACE,13787,70.22,23.63,0.44,0.76,2.63,2.31
VALLES,13777,8.86,1.65,0.94,0.51,0.36,87.68
WELLER,13774,94.02,1.18,0.66,0.44,1.71,1.99
UPTON,13769,87.96,6.15,0.67,0.88,1.98,2.36
ANDREW,13764,71.99,13.44,2.09,5.2,1.77,5.51
ESTRELLA,13758,9.27,0.55,8.29,0.51,1.24,80.14
THARP,13757,92.91,2.43,0.69,0.41,1.47,2.1
PARROTT,13753,84.02,11.34,0.58,0.41,1.74,1.91
CHRISTY,13750,88.41,5.11,1.46,1,1.51,2.5
SINGLETARY,13749,43.46,51.63,0.33,0.41,2.09,2.09
MATEO,13746,5.59,0.74,11.57,0.13,1.04,80.93
GUNDERSON,13742,94.59,0.33,0.6,1.03,1.42,2.04
COBURN,13741,85.21,9.62,0.55,0.56,1.78,2.28
MINTON,13737,90.13,5.23,0.55,0.57,1.51,2.01
DUENAS,13736,4.48,0.23,7.49,0.2,1.45,86.16
MACKENZIE,13733,92.62,1.36,0.84,0.31,1.86,3.01
BRISCOE,13728,54.73,38.64,0.44,1.02,2.69,2.49
LAWTON,13713,72.94,21.42,0.79,0.42,2.28,2.16
SARMIENTO,13710,5.29,0.28,20.19,0.12,1.77,72.34
BRINKLEY,13695,67.19,27.67,0.28,0.58,2.19,2.08
KEENER,13687,90.24,4.16,0.57,1.32,1.65,2.07
ASKEW,13683,45.63,49.24,0.31,0.39,2.38,2.04
STOREY,13669,84.12,10.1,0.6,0.72,1.58,2.87
FERRARA,13669,93.29,0.53,0.66,0.13,0.89,4.5
CHASTAIN,13655,94.28,0.66,0.48,0.83,1.62,2.12
HARP,13646,82.99,10.41,0.49,1.03,2.45,2.62
MANZO,13635,26.37,0.26,0.92,0.14,0.42,71.88
SHERRILL,13631,81.21,11.81,2.16,0.67,2.13,2.01
MEDLEY,13630,70.34,24.3,0.37,0.45,2.33,2.2
HACKER,13625,93.87,1.56,0.47,0.7,1.56,1.83
BONDS,13620,46.23,47.99,0.4,0.51,2.84,2.03
PRUETT,13618,91.61,2.17,0.59,0.59,1.91,3.12
MCCARTNEY,13615,92.46,2.63,0.69,0.48,1.44,2.3
HITCHCOCK,13608,90.49,4.33,0.58,0.74,1.75,2.11
TIERNEY,13608,95.75,0.27,0.62,0.22,1.21,1.93
BRADEN,13603,85.41,9.48,0.41,0.82,1.88,2
DEVRIES,13600,94.81,0.54,0.82,0.27,1.42,2.14
CROUSE,13598,94.54,0.96,0.64,0.72,1.49,1.64
DOWD,13590,88.7,5.98,0.74,0.67,1.76,2.15
SUGGS,13585,56.86,37.87,0.23,0.47,2.76,1.8
PICKERING,13582,87.56,6.36,0.72,0.86,1.81,2.69
ADAM,13574,72.58,17.09,3.52,0.42,1.93,4.46
CHENEY,13573,90.17,3.16,0.83,1.51,1.93,2.4
MESA,13566,10.31,0.71,3.35,0.74,1.17,83.72
YANCEY,13566,63.94,30.72,0.32,0.46,2.46,2.09
MORRISSEY,13564,94.47,0.97,0.77,0.11,1.19,2.49
WEINSTEIN,13563,95.62,0.23,0.74,0.12,0.93,2.36
JARRELL,13562,88.44,7.79,0.6,0.29,1.45,1.43
RECTOR,13559,88.5,6.2,0.52,0.78,1.38,2.62
LOYD,13547,75.15,18.49,0.54,0.88,1.99,2.95
SOLORIO,13537,3.32,0.1,0.34,0.14,0.12,95.98
GARVIN,13536,68.71,25.04,0.71,0.89,2.03,2.62
JAIME,13532,6.03,0.55,1.24,0.23,0.34,91.61
STAMPER,13528,89.81,5.29,0.5,0.95,1.67,1.77
